id,date,valid_time,location_longitude,location_latitude,danger_rating,danger_problem,involved_sum,involved_dead,involved_injured,involved_uninjured,involved_swept,involved_buried_total,involved_buried_partial,involved_not_buried,avalanche_extent_length,avalanche_extent_width,avalanche_breakheight,avalanche_type,avalanche_size,location_elevation,location_slope_angle,location_aspect,location_name,location_subregion,involved_standard_equipment,involved_avd_activated,involved_equipment_airbag,involved_ascent_descent,avalanche_artificial_release,avalanche_humidity,weather_temp,weather_snow_depth,weather_temp_mean,weather_temp_diff,weather_rain_sum,weather_snow_sum,weather_wind_speed_mean,weather_wind_dir_mean,weather_radiation_sum,week_day
6867,1996-04-05 00:00:00,False,10.212357,47.159558,3.0,,,1.0,0.0,,1.0,1.0,0.0,,600.0,100.0,,,,2700.0,35.0,NW,Vallugaspitze - ,Westl. Lechtaler Alpen,,,,,,,-12.084,1.53,-9.578272,4.19375,0.0,6.020001,2.1133022,53.981218482469366,62.38,4
252,2015-11-27 12:00:00,True,11.13348,46.96303,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,slab,2.0,2980.0,33.0,W,Pfaffenferner,Zentrale Stubaier Alpen,,,,,,,-7.476,0.36,-13.817146,2.5354166,0.0,1.5400002,2.1354806,322.8772761807331,25.51,4
6885,1996-11-19 00:00:00,False,11.128255,47.004181,,,,1.0,0.0,,2.0,1.0,1.0,,60.0,80.0,100.0,,,2470.0,45.0,NW,Wilde Grube - Stubaier Gletscher,Zentrale Stubaier Alpen,,,,,,,-6.626,0.79,-4.531729,-2.9875004,0.1,20.86,1.4905508,249.40952116602813,23.75,1
6890,1997-01-11 00:00:00,False,12.455503,46.689852,2.0,,,1.0,0.0,,1.0,1.0,0.0,,800.0,200.0,50.0,,,2510.0,40.0,NE,Schustertal - ,Lienzer Dolomiten,,,,,,,-12.315001,0.87,-11.582708,-1.8145847,0.0,0.77,1.7842004,96.78089819925094,23.279999,5
6894,1997-02-17 00:00:00,False,10.982618,46.944519,3.0,,,1.0,0.0,,1.0,1.0,0.0,,100.0,40.0,,,,2500.0,45.0,E,Gaislachkogel - Heidebahn,Weißkugelgruppe,,,,,,,-14.4345,1.17,-10.379812,0.037498474,0.0,4.97,2.7576423,309.0912223599793,43.38,0
6895,1997-02-18 00:00:00,False,10.451125,47.31565,3.0,,,4.0,0.0,,4.0,4.0,0.0,,,,,,,2039.0,36.0,NE,Luxnacher Sattel - ,Allgäuer Alpen,,,,,,,-14.138,1.17,-9.123938,-1.3583336,0.0,12.249999,2.0739198,197.27080768387225,34.18,1
6899,1997-02-21 00:00:00,False,10.173855,47.11431,3.0,,,1.0,1.0,,6.0,2.0,4.0,,300.0,200.0,,slab,,2100.0,45.0,NE,Albonagrat - Maroital,Westl. Verwallgruppe,,,,,,,-11.4875,1.46,-8.265624,3.6666665,0.0,8.539999,2.1785903,247.8240976558848,42.510002,4
6906,1997-02-26 00:00:00,False,10.166585,46.875724,3.0,,,1.0,0.0,,4.0,1.0,3.0,,100.0,80.0,,,,2160.0,40.0,NW,Jamtalferner - Südl. der Jamtalhütte,Silvretta,,,,,,,-5.589,1.35,-5.4796247,0.32083368,0.0,4.55,2.1239142,194.64051549487863,47.41,2
6907,1997-02-28 00:00:00,False,12.470447,47.426117,3.0,,,1.0,0.0,,1.0,1.0,0.0,,,,,,,1700.0,35.0,NE,Gaisbergsattel - ,Östl. Kitzbüheler Alpen,,,,,,,-6.049,0.87,-2.4266043,-4.316666,2.3,18.690002,2.429817,235.4165672549364,35.899998,4
6908,1997-02-28 00:00:00,False,11.619433,47.080146,3.0,,,1.0,1.0,,2.0,2.0,0.0,,,,,slab,,2500.0,35.0,NE,Schöberspitzen - Wildlahnertal,Nördl. Zillertaler Alpen,,,,,,,-11.698,1.23,-4.7058125,-4.8875,0.49999997,15.75,2.5726147,264.162702452499,38.989998,4
6914,1997-03-23 00:00:00,False,11.922298,47.361468,2.0,,,1.0,0.0,,2.0,1.0,1.0,,340.0,,,,,2127.0,40.0,NE,Wiedersberger Horn - Hornrinne,Westl. Kitzbüheler Alpen,,,,,,,-9.2815,1.06,-7.1643124,0.88333225,0.0,11.760001,2.7758775,313.73198073116606,66.97,6
6915,1997-03-24 00:00:00,False,11.235118,47.327585,2.0,,,1.0,0.0,,1.0,1.0,0.0,,300.0,100.0,,,,2180.0,35.0,N,Reitherspitze - Bereich Reitherkar,Karwendel,,,,,,,-6.035,1.26,-5.994896,2.645834,0.0,8.68,2.127007,298.2701263371714,65.9,0
6920,1997-04-10 00:00:00,False,11.309203,47.174555,3.0,,,1.0,0.0,,1.0,1.0,0.0,,,,,,,2600.0,42.0,NE,Marchreisenspitze - Axamer Lizum,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-5.2305,1.84,-5.7492495,6.9979143,0.0,0.28,2.1995046,305.9454284735682,95.68,3
6921,1997-05-03 00:00:00,False,11.260729,47.14385,2.0,,,1.0,0.0,,1.0,1.0,0.0,,400.0,80.0,,,,2600.0,40.0,N,Gamskogel - Senderstal,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-1.771,1.76,-0.4824586,7.6333323,0.4,5.5300007,2.0737967,328.263918530042,94.840004,5
6928,1997-12-30 00:00:00,False,10.969702,46.941741,3.0,,,1.0,0.0,,1.0,1.0,0.0,,350.0,100.0,35.0,,,2980.0,40.0,E,Wasserkar - Gaislachkogel,Weißkugelgruppe,,,,,,,-20.6415,1.03,-18.311813,-1.679163,0.0,0.84,1.7214406,291.30396176116204,24.650002,1
6929,1998-01-01 00:00:00,False,11.554925,47.103552,2.0,,,1.0,0.0,,1.0,1.0,0.0,,600.0,120.0,65.0,,,2525.0,38.0,N,Schafseitenspitze - ,Westl. Tuxer Alpen,,,,,,,-9.776,0.83,-12.121834,8.552082,0.0,0.21000001,1.6392652,206.9627368330936,20.689999,3
6934,1998-03-19 00:00:00,False,12.684532,47.053638,3.0,,,2.0,0.0,,2.0,2.0,0.0,,200.0,,,,,2700.0,40.0,SW,Ködnitztal - Nähe Stüdlhütte,Glocknergruppe,,,,,,,-8.3095,1.68,-8.477729,-1.1208344,0.0,21.980001,2.9669251,340.05905417000696,55.26,3
359,2014-11-20 09:30:00,True,11.1016,46.9767,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,50.0,25.0,,slab,2.0,3000.0,30.0,SE,Stubaier Wildspitze,Zentrale Stubaier Alpen,,,,,,,-10.827999,0.82,-9.981125,-3.9041681,0.0,8.330002,1.7170539,298.5027079387887,28.730001,3
6962,1998-12-15 00:00:00,False,12.518684,47.129744,3.0,,,1.0,0.0,,1.0,1.0,0.0,,,,,,,2300.0,13.0,NW,Hochgasser - Grünsee-Hütte,Venedigergruppe,,,,,,,-3.8005,1.19,-5.8885217,6.322917,0.0,14.490001,2.2817616,320.2458228595806,20.1,1
6963,1999-01-02 00:00:00,False,11.575637,47.055544,3.0,,,1.0,0.0,,5.0,2.0,3.0,,,80.0,,,,2534.0,41.0,NE,Gammerspitze - Gipfelregion,Nördl. Zillertaler Alpen,,,,,,,-7.6635003,0.79,-7.905688,0.77708197,0.0,2.4499998,2.7400517,176.1662471485849,19.029999,5
7012,1999-02-23 00:00:00,False,10.172831,46.982684,5.0,,,31.0,,,60.0,,,,1400.0,400.0,,slab,,2700.0,40.0,SE,Galtür - Wasserleiterlawine - Weisse Riepe,Westl. Verwallgruppe,,,,,,,-17.212,2.66,-10.973458,-10.629164,0.100000024,34.719997,2.3121376,282.27696518801974,32.13,1
7021,1999-02-24 00:00:00,False,10.213076,47.00676,5.0,,,7.0,1.0,,19.0,9.0,10.0,,,400.0,,slab,,2560.0,62.0,SE,Valzur - ,Westl. Verwallgruppe,,,,,,,-17.0565,2.9,-12.374209,-8.493752,0.0,31.989998,2.2871783,276.19585652466066,32.34,2
7035,1999-03-26 00:00:00,False,12.297088,47.332978,3.0,,,1.0,0.0,,1.0,0.0,0.0,,450.0,,,,,2350.0,37.0,NE,Großer Rettenstein - Gipfelregion,Westl. Kitzbüheler Alpen,,,,,,,-4.7025,4.21,-4.13375,4.860417,0.0,5.0400004,2.4732049,213.23530935926647,67.89,4
7039,1999-05-03 00:00:00,False,11.012726,46.79934,2.0,,,1.0,0.0,,1.0,1.0,0.0,,,50.0,,,,2600.0,31.0,SW,Hinterer Seelenkogel - Langtal,Gurgler Gruppe,,,,,,,-1.0705,1.66,1.0852292,2.9416668,1.1000001,2.8000004,1.4140801,280.656571109326,92.38,0
7042,1999-11-24 00:00:00,False,10.942122,46.960983,3.0,,,1.0,0.0,,1.0,1.0,0.0,,130.0,,,slab,,2850.0,40.0,SE,Schwarzkogel - Skigebiet Sölden - Großes Rettenbachkar,Weißkugelgruppe,,,,,,,-12.2805,9.38,-15.477374,7.2020836,0.0,10.570001,2.1535125,322.5717754795367,24.939999,2
401,2015-01-01 11:04:00,True,11.05908,47.14916,3.0,,2.0,0.0,0.0,2.0,2.0,0.0,0.0,,100.0,30.0,20.0,slab,,2600.0,35.0,NE,Samerschlag / Pforzheimer Hütte,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-6.3355002,1.42,-15.25425,8.137497,0.0,13.09,1.7097893,289.2588118783635,17.269999,3
7047,1999-12-28 00:00:00,False,10.884994,46.867823,4.0,,,3.0,0.0,,4.0,3.0,1.0,,500.0,200.0,,slab,,2760.0,43.0,SE,Breslauer Hütte - Rofenkar,Weißkugelgruppe,,,,,,,-12.105,1.15,-11.150833,-2.1104155,0.0,28.839998,3.009593,249.2990087052573,17.28,1
7048,1999-12-28 00:00:00,False,10.176278,46.883814,4.0,,,9.0,0.0,,15.0,12.0,3.0,,120.0,40.0,45.0,slab,,2230.0,41.0,NW,Jamtalhütte - Steinmannli,Silvretta,,,,,,,-11.018,1.17,-10.727896,-0.92916775,0.099999994,31.989998,2.9761186,224.713565202878,14.71,1
7058,2000-01-26 00:00:00,False,10.181004,47.096204,3.0,,,1.0,0.0,,1.0,1.0,0.0,,600.0,40.0,70.0,slab,,2550.0,40.0,SE,Wildebene - Verwall - Verwallalpe,Westl. Verwallgruppe,,,,,,,-25.6105,1.72,-18.690186,-4.5687504,0.0,3.2199998,1.117893,241.5731904897592,31.64,2
7060,2000-01-27 00:00:00,False,12.340334,47.368816,2.0,,,1.0,0.0,,1.0,1.0,0.0,,330.0,20.0,110.0,slab,,1860.0,50.0,SW,Schwarzkogel - Skigebiet Pengelstein - Kloo Hochalm,Westl. Kitzbüheler Alpen,,,,,,,-20.1985,1.34,-16.956833,1.2104177,0.0,0.77,1.5846552,49.997131573560495,34.01,3
7061,2000-01-31 00:00:00,False,11.661121,47.082723,4.0,,,1.0,0.0,,1.0,1.0,0.0,,150.0,40.0,,slab,,2290.0,42.0,NW,Lärmstange - Skigebiet Hintertuxer Gletscher - Tuxer Ferner,Nördl. Zillertaler Alpen,,,,,,,-7.368,1.48,-9.906541,7.139583,0.0,17.010002,1.8427893,17.672071166012273,23.6,0
7071,2000-02-04 00:00:00,False,11.601483,47.059881,2.0,,,1.0,0.0,,2.0,1.0,1.0,,300.0,80.0,160.0,slab,,2300.0,33.0,NE,Hohe Warte - Wildlahnertal - Wildlahnertal,Nördl. Zillertaler Alpen,,,,,,,-10.4675,1.2,-6.5815625,-3.7125,0.0,4.2000003,1.8584502,262.943486364895,32.65,4
7072,2000-02-05 00:00:00,False,11.556214,47.167183,2.0,,,2.0,0.0,,2.0,2.0,0.0,,450.0,80.0,180.0,slab,,2520.0,43.0,SE,Grafmartspitze - Navistal - Grafmartalm,Westl. Tuxer Alpen,,,,,,,-9.803,1.28,-8.10925,-0.9812503,0.0,6.3,1.7662958,279.62969314874954,30.02,5
7074,2000-02-10 00:00:00,False,10.277413,47.111443,4.0,,,1.0,0.0,,2.0,1.0,1.0,,400.0,20.0,210.0,slab,,2380.0,48.0,NE,Gampberg - Skigebiet St. Anton a.A. - Hinterrendl,Westl. Verwallgruppe,,,,,,,-11.695999,1.84,-7.806938,-1.4749999,0.0,12.179999,1.974895,280.4165036203784,35.79,3
7132,2000-11-19 00:00:00,False,12.504339,46.825716,,,,1.0,4.0,,6.0,3.0,3.0,,650.0,150.0,85.0,slab,,2940.0,45.0,NW,Gölbner - Hohes Schartl,Östl. Deferegger Alpen,,,,,,,-13.102,0.67,-7.73273,-5.6895823,7.2000003,15.820001,2.0577657,147.04738852801464,20.5,6
7133,2000-11-19 00:00:00,False,11.050873,46.855108,,,,3.0,0.0,,7.0,4.0,0.0,,390.0,180.0,115.0,slab,,2850.0,40.0,NW,Roßkarschneid - Festkogel,Gurgler Gruppe,,,,,,,-14.984,1.07,-8.278791,-8.135416,0.0,52.36,1.7364613,184.92944815560293,22.32,6
7135,2001-01-03 00:00:00,False,10.568946,46.88829,3.0,,,1.0,0.0,,1.0,1.0,0.0,,300.0,150.0,68.0,slab,,2500.0,35.0,NW,Tscheyegg - Nauders,Glockturmgruppe,,,,,,,-10.042,19.36,-13.927417,5.6416674,0.0,2.17,1.9057295,251.18960506751685,23.35,2
7143,2001-01-09 00:00:00,False,10.549715,47.03509,3.0,,,1.0,0.0,,3.0,1.0,0.0,,500.0,200.0,,slab,,2300.0,40.0,NE,Lazid - Serfaus,Samnaungruppe,,,,,,,-8.9805,1.38,-6.66175,-4.766666,0.0,35.28,2.3159661,180.44593439948807,15.2699995,1
7150,2001-02-04 00:00:00,False,11.755875,47.243076,3.0,,,1.0,0.0,,5.0,2.0,0.0,,100.0,40.0,75.0,slab,,2330.0,40.0,N,Hochfügen - Fügenberg,Östl. Tuxer Alpen,,,,,,,-10.9275,1.58,-12.818646,8.831253,0.0,12.110002,2.4741178,74.7491463143235,30.9,6
7151,2001-02-04 00:00:00,False,11.039578,47.207746,3.0,,,1.0,0.0,,1.0,1.0,0.0,,150.0,50.0,,slab,,2360.0,40.0,W,Kühtai - Silz,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-9.5605,1.61,-12.574043,9.960419,0.0,17.08,1.9487236,235.39208785695104,28.599998,6
7156,2001-02-06 00:00:00,False,12.712594,47.013948,3.0,,,1.0,0.0,,1.0,1.0,0.0,,300.0,50.0,,slab,,2440.0,35.0,SW,Böses Weibl - Kals a. Großglockner,Schobergruppe,,,,,,,-10.912999,1.84,-9.615603,5.920833,0.0,8.540002,1.9685192,197.86992455710907,32.91,1
7158,2001-02-10 00:00:00,False,10.285684,46.950994,3.0,,,1.0,0.0,,2.0,1.0,1.0,,200.0,70.0,,slab,,2140.0,37.0,NE,Gampenalpe - Ischgl,Samnaungruppe,,,,,,,-6.4985,1.42,-5.005792,-1.7479162,0.0,8.120001,2.1096544,111.65078692806982,28.19,5
7161,2001-02-13 00:00:00,False,11.368511,47.08518,2.0,,,2.0,0.0,,4.0,3.0,1.0,,900.0,100.0,60.0,slab,,2340.0,40.0,E,Foppmandl - Trins,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-3.477,1.5,-5.028563,3.8645842,0.0,0.0,1.8523567,320.9402891736308,44.030003,1
7166,2001-02-23 00:00:00,False,11.052394,46.878215,4.0,,,4.0,0.0,,7.0,4.0,1.0,,600.0,400.0,,slab,,2500.0,38.0,NW,Königsgrat - Obergurgl,Gurgler Gruppe,,,,,,,-8.398,1.81,-8.915709,2.145833,0.0,22.61,3.2492018,306.9483188097795,39.11,4
462,2015-03-01 12:00:00,True,11.60685,47.17023,3.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,20.0,20.0,,slab,,2360.0,35.0,NW,Unbenannte Scharte,Westl. Tuxer Alpen,,,,,,,-3.651,1.36,-8.576521,2.7229147,0.0,3.9900002,1.5818465,238.2009075304704,42.089996,6
333,2016-03-06 08:20:00,True,11.08228,47.02405,3.0,,2.0,0.0,0.0,2.0,2.0,0.0,1.0,,,,,slab,3.0,2292.0,27.0,NE,gries,Zentrale Stubaier Alpen,,,,,,,-8.75,1.6,-8.670313,1.3312492,0.0,28.140001,2.5190992,266.844152758376,47.57,6
7172,2001-02-25 00:00:00,False,10.546006,47.035451,4.0,,,1.0,0.0,,3.0,1.0,1.0,,500.0,250.0,,slab,,2300.0,40.0,NW,Lazid - Serfaus,Samnaungruppe,,,,,,,-15.771001,1.82,-10.711103,-7.952083,0.20000005,24.92,2.400982,315.09023214951486,40.54,6
7210,2001-12-01 00:00:00,False,11.100563,47.13333,3.0,,,2.0,1.0,,4.0,3.0,1.0,,650.0,250.0,85.0,slab,,2800.0,35.0,NE,Zischgeles - ,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-4.354,0.69,-7.955563,7.260418,0.0,21.699999,1.326664,245.390009480989,17.2,5
7212,2001-12-09 00:00:00,False,10.26809,47.051232,3.0,,,2.0,0.0,,2.0,0.0,2.0,,800.0,100.0,65.0,slab,,2870.0,40.0,W,Saumspitze - ,Westl. Verwallgruppe,,,,,,,-24.5605,0.95,-15.925083,-11.393748,0.0,5.67,1.8335315,51.49053536011085,24.0,6
7228,2001-12-31 00:00:00,False,11.131305,47.010834,3.0,,,1.0,0.0,,1.0,1.0,0.0,,280.0,60.0,70.0,slab,,2190.0,40.0,NE,Egesengrat - ,Zentrale Stubaier Alpen,,,,,,,-17.607,1.22,-12.927313,-5.3104153,0.0,9.100001,2.5360866,299.2387291237493,21.130001,0
7230,2002-01-02 00:00:00,False,10.451091,47.317162,3.0,,,2.0,0.0,,3.0,2.0,1.0,,300.0,500.0,125.0,slab,,2100.0,35.0,SE,Haglertal - ,Allgäuer Alpen,,,,,,,-24.107,1.4,-17.217937,-8.293752,0.0,7.490001,1.8575203,224.18537301398257,22.8,2
7233,2002-01-02 00:00:00,False,10.504779,47.02363,3.0,,,1.0,0.0,,1.0,0.0,1.0,,100.0,50.0,120.0,slab,,2500.0,35.0,SE,Masner Alpe - ,Samnaungruppe,,,,,,,-23.1205,1.09,-18.459044,-3.9916697,0.0,3.01,2.7579114,311.9085114680695,26.9,2
7252,2002-03-03 00:00:00,False,10.842456,46.962531,3.0,,,2.0,1.0,,13.0,6.0,1.0,,160.0,800.0,110.0,slab,,2400.0,40.0,N,Wurmtaler Kopf - Grubengrat Riffelsee - ,Weißkugelgruppe,,,,,,,-5.3125,1.32,-5.7036457,-1.2895827,0.0,12.810001,1.8348882,229.52465483158664,44.38,6
7254,2002-03-04 00:00:00,False,11.05099,47.177523,3.0,,,1.0,0.0,,1.0,1.0,0.0,,450.0,150.0,100.0,slab,,2650.0,40.0,NE,Kraspesspitze - Sellrain - ,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-12.1545,1.5,-7.4477286,1.3916688,0.0,11.270001,1.9354337,154.02046525546405,42.730003,0
7274,2002-11-04 00:00:00,False,10.865112,46.911426,,,,1.0,0.0,,2.0,1.0,0.0,,100.0,35.0,30.0,slab,,3200.0,40.0,NE,Hinterer Brunnenkogel - Vorderer Brunnenkogel,Weißkugelgruppe,,,,,,,-8.526501,9.23,-7.158271,-5.3666663,0.39999998,17.64,1.9964306,286.45146752570486,27.51,0
268,2016-01-12 13:00:00,True,10.87432,46.9348,3.0,,3.0,0.0,1.0,2.0,1.0,0.0,1.0,,350.0,,,slab,2.0,2940.0,35.0,N,Mittagskogel,Weißkugelgruppe,,,,,,,-12.479,9.53,-10.262855,-7.8666663,0.20000002,14.489999,2.0740979,217.1598267733291,18.75,1
7283,2002-12-23 00:00:00,False,11.044325,47.244928,3.0,,,1.0,0.0,,1.0,1.0,0.0,,150.0,15.0,20.0,slab,,2680.0,40.0,SW,Kreuzjochkogel - Kreuzjoch,Grieskogelgruppe,,,,,,,-6.887,1.36,-9.136478,8.449999,0.7000001,12.11,1.7121875,198.7850059813507,17.1,0
7284,2002-12-23 00:00:00,False,10.965137,47.190163,3.0,,,1.0,0.0,,2.0,1.0,1.0,,230.0,100.0,20.0,slab,,2480.0,35.0,NE,Maningkogel - Wechnerscharte,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-5.5675,1.36,-7.816979,8.449999,0.7000001,12.11,1.7121875,198.7850059813507,17.1,0
7288,2002-12-29 00:00:00,False,12.628994,47.536666,3.0,,,1.0,0.0,,2.0,1.0,0.0,,450.0,5.0,10.0,slab,,2250.0,38.0,SE,Geiselhorn - Hafenloch,Wilder Kaiser - Waidringer Alpen,,,,,,,-5.8380003,0.23,-6.3869586,1.666667,1.4,11.48,2.4179678,199.1415008748904,15.32,6
7293,2003-01-01 00:00:00,False,10.976851,46.947491,3.0,,,1.0,0.0,,2.0,1.0,1.0,,250.0,70.0,100.0,slab,,2600.0,40.0,SE,Gaislachkogel - Wasserkar,Weißkugelgruppe,,,,,,,-8.546499,1.46,-7.045458,-1.6291647,0.0,13.58,2.2682533,295.1751490581852,20.39,2
367,2014-12-12 11:22:00,True,11.02312,46.82508,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,slab,2.0,3100.0,40.0,N,Eiskögele,Gurgler Gruppe,,,,,,,-7.9065,0.86,-13.348687,1.7729149,0.0,1.6800001,1.9561347,292.39616365096043,23.35,4
315,2016-02-06 13:40:00,True,11.70224,47.2054,3.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,360.0,220.0,,slab,2.0,2440.0,40.0,NW,Hobarjoch,Westl. Tuxer Alpen,,,,,,,-3.2735,0.96,-9.110479,-0.63749933,0.0,17.71,2.7225232,353.80155870461266,28.08,5
270,2016-01-15 10:30:00,True,11.51456,47.16693,3.0,,2.0,0.0,0.0,2.0,1.0,0.0,0.0,,25.0,30.0,80.0,slab,2.0,2300.0,38.0,N,Pfons,Westl. Tuxer Alpen,,,,,,,-11.738,0.57,-13.348939,-4.695834,0.0,5.46,1.8852261,259.975987736578,21.33,4
9270,2017-12-21 09:58:00,True,10.98083,46.97567,2.0,,,,,,,,,,,,,slab,2.0,2123.0,37.0,E,s`Kanzele,Weißkugelgruppe,,,,,,,-7.7035,1.21,-10.8035,5.208335,0.099999964,7.56,2.1741908,210.1334472495969,18.529999,3
302,2016-01-16 12:50:00,True,10.94747,47.21256,2.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,200.0,25.0,80.0,slab,2.0,2230.0,42.0,N,Wetterkreuzbahn - Hochötz,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-12.527499,0.82,-14.26552,-1.90625,0.0,9.100001,2.1130192,231.0909811328106,21.4,5
267,2016-01-13 10:00:00,True,10.62429,47.148,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,25.0,30.0,slab,2.0,2000.0,35.0,NE,Zams,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-10.362,0.78,-8.015125,-5.608334,0.100000024,21.000002,2.1750784,192.23891169967547,14.57,2
303,2016-01-28 12:05:00,True,11.77909,47.18629,3.0,,2.0,0.0,2.0,0.0,2.0,2.0,0.0,,,,,slab,2.0,2460.0,40.0,E,Wanglspitz,Östl. Tuxer Alpen,,,,,,,1.3005,0.68,-3.7250206,-1.0541661,0.1,0.42000002,1.4217961,89.67336919798981,29.6,3
301,2016-01-14 14:07:00,True,10.96517,46.96924,3.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,slab,,2500.0,37.0,E,Giggijoch - Hainbachkar,Weißkugelgruppe,,,,,,,-11.536,0.79,-12.033916,-11.268747,0.20000002,12.249999,2.3836226,257.5965137542856,22.210001,3
299,2016-01-26 20:48:00,True,11.75711,47.23388,3.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,160.0,30.0,60.0,slab,2.0,2150.0,40.0,E,Kleiner Gilfert,Östl. Tuxer Alpen,,,,,,,-2.9745002,0.72,-6.5505414,8.600001,0.1,2.2400005,1.7459669,41.68201146666278,25.15,1
304,2016-01-29 15:00:00,True,10.47744,47.00635,3.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,180.0,50.0,125.0,slab,2.0,2760.0,38.0,E,Minderskopf,Samnaungruppe,,,,,,,-2.4935002,0.82,-7.346104,-0.9604163,0.0,0.0,1.3408282,289.9910627989022,32.36,4
311,2016-02-06 12:11:00,True,11.63649,47.14647,3.0,,13.0,5.0,2.0,6.0,13.0,10.0,3.0,,700.0,150.0,60.0,slab,3.0,2620.0,38.0,NE,Geier,Westl. Tuxer Alpen,True,True,all,ascent,True,False,-6.8285,0.89,-10.200895,0.0,0.0,17.71,2.7225232,353.80155870461266,28.08,5
317,2016-02-11 12:00:00,True,11.03031,47.20535,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,80.0,1.0,slab,2.0,2300.0,38.0,NW,Dreiseenlift,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-7.6515,1.13,-8.677021,-10.035416,0.0,11.410002,2.4775295,193.0776316089964,33.77,3
380,2015-01-06 13:09:00,True,11.75525,47.2251,3.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,50.0,,,slab,,2350.0,40.0,N,Roßkopf,Östl. Tuxer Alpen,,,,,,,-5.0955,1.26,-9.38925,-3.9604187,0.0,14.699999,2.5238197,334.4268801804145,23.01,1
310,2016-02-06 10:55:00,True,11.74969,47.2506,3.0,,3.0,0.0,0.0,3.0,0.0,0.0,1.0,,400.0,250.0,150.0,slab,3.0,2200.0,45.0,E,Pfaffenbichl-Metzen,Östl. Tuxer Alpen,,,,,,,-7.6145,0.73,-8.448875,-1.4458337,0.0,17.71,2.7225232,353.80155870461266,28.08,5
312,2016-02-06 12:00:00,True,11.03838,47.2056,3.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,115.0,55.0,,slab,2.0,2370.0,38.0,W,Dreiseenlift,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-4.7015,1.08,-9.170251,-2.4000025,0.0,17.289999,2.5404239,250.3977675766589,27.689999,5
9304,2018-01-06 13:46:00,True,11.0255,46.85967,3.0,,,,,,,,,,,,,slab,2.0,2140.0,51.0,W,Obergurgl,Gurgler Gruppe,,,,,,,-4.2015,1.42,-5.5285835,2.6000004,0.099999994,23.380001,2.2173355,223.28949808168704,14.969999,5
313,2016-02-06 12:20:00,True,10.97204,46.94306,3.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,slab,2.0,2800.0,40.0,E,Wasserkar,Weißkugelgruppe,,,,,,,-5.3015,1.12,-11.199938,-1.2770844,0.0,10.990001,3.0625598,287.54066413226843,33.02,5
314,2016-02-06 12:23:00,True,11.58848,47.20071,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,2746.0,39.0,NE,Malgrübler,Westl. Tuxer Alpen,,,,,,,-6.201,0.97,-11.287979,-0.63750076,0.0,15.749999,2.7546356,289.856590034523,27.5,5
337,2016-03-06 12:41:00,True,11.31671,47.19193,3.0,,1.0,1.0,0.0,0.0,6.0,1.0,2.0,,300.0,40.0,40.0,slab,,2020.0,44.0,NW,Nockspitze (lt. Einsatzmeldung anfangs Birgitzköpfl),Nördl. Ötztaler- & Stubaier Alpen,,,,,,,-5.286,1.41,-7.6859994,1.5145841,0.0,29.820002,2.61637,276.96455333461057,41.86,6
322,2016-02-13 10:45:00,True,11.60814,47.09138,3.0,,4.0,0.0,0.0,4.0,4.0,0.0,4.0,,860.0,400.0,,slab,4.0,2380.0,40.0,N,Jochgrubenkopf,Nördl. Zillertaler Alpen,,,,,,,-6.7549996,0.96,-11.151875,1.5125017,0.0,9.870001,2.2660785,210.60119226433773,36.81,5
323,2016-02-21 12:23:00,True,11.10161,47.135,3.0,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,750.0,50.0,,slab,,2780.0,54.0,E,Zischgeles,Nördl. Ötztaler- & Stubaier Alpen,,,,,,,1.7985001,1.27,-8.396292,6.264584,0.3,12.320001,1.9441491,215.51545873064856,37.920002,6
